"category","over_represented_pvalue_wal","numDEInCat","numInCat","over_represented_pvalue_naive","db","padj_wal","padj_naive","classification"
"GO_Molecular_Function_2026::O-acetyltransferase Activity (GO:0016413)",0.569987474342269,1,7,0.557597679502871,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Potassium Ion Export Across Plasma Membrane (GO:0097623)",0.570047979809726,1,9,0.649583195540506,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Intracellular Glucose Homeostasis (GO:0001678)",0.570623816342749,4,40,0.654812940902803,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Cytokine-Mediated Signaling Pathway (GO:0001961)",0.570710158613921,5,48,0.619520748652246,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Maturation of SSU-rRNA Fm Tricistronic rRNA Trans (GO:0000462)",0.570746445325631,3,25,0.528959829788146,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of T Cell Activation (GO:0050868)",0.571382040687817,5,47,0.600340025398642,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Chromosome Organization (GO:0033044)",0.571397071890373,5,44,0.539693580249305,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Defense Response to Gram-positive Bacterium (GO:0050830)",0.57158835770556,5,44,0.539693580249305,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Response to External Stimulus (GO:0032102)",0.571600857949121,15,143,0.616919825095342,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Protein Geranylgeranyltransferase Activity (GO:0004661)",0.571723275496418,1,6,0.502918741014462,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Metalloexopeptidase Activity (GO:0008235)",0.571755099831017,5,42,0.496998198229611,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Organelle Fusion (GO:0048284)",0.572162628625543,3,29,0.632504812651413,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Protein Maturation (GO:1903318)",0.572207407252226,1,8,0.606265707472902,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Attachment of Spindle Microtubules to Kinetochore (GO:0051988)",0.57245171012185,2,14,0.465663263655394,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Telomere Maintenance via Telomere Lengthening (GO:0010833)",0.572511315900165,3,25,0.528959829788146,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Postsynaptic Specialization Membrane (GO:0099634)",0.572614055521067,5,51,0.673652866867464,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Receptor Tyrosine Kinase Binding (GO:0030971)",0.572737835512447,6,60,0.658704444675048,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Toll-Like Receptor 9 Signaling Pathway (GO:0034163)",0.572819581789227,2,17,0.572177134391749,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Receptor Internalization (GO:0002090)",0.572949980328063,3,29,0.632504812651413,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Ras Protein Signal Transduction (GO:0046579)",0.573047106031329,2,17,0.572177134391749,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Epithelial to Mesenchymal Transition (GO:0010719)",0.573065727376983,3,28,0.608165408857674,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Fatty Acid (GO:0071398)",0.573782120167811,2,16,0.538446332425034,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Detection of Mechanical Stimulus (GO:0050982)",0.573789382540144,2,17,0.572177134391749,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Transforming Growth Factor Beta Production (GO:0071635)",0.573800704578101,1,9,0.649583195540506,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::RNA Catabolic Process (GO:0006401)",0.574127365002663,11,97,0.504592103900372,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Keratinocyte Proliferation (GO:0010839)",0.574136291541178,1,7,0.557597679502871,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Protein Polyubiquitination (GO:1902915)",0.574262324361953,1,7,0.557597679502871,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Nuclear-transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)",0.57426615783633,5,42,0.496998198229611,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Localization to Chromatin (GO:0071168)",0.574465678467083,4,34,0.522914665417938,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Dolichyl Monophosphate Biosynthetic Process (GO:0043048)",0.574488489120123,1,8,0.606265707472902,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Endocytic Vesicle Membrane (GO:0030666)",0.574574792207692,14,137,0.65533855160286,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Molecular_Function_2026::DNA-binding Transcription Repressor Activity, RNA Polymerase II-specific (GO:0001227)",0.574687952853212,18,174,0.644809242880548,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Skeletal Muscle Contraction (GO:0014819)",0.575011812798954,1,8,0.606265707472902,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Smooth Muscle Tissue Development (GO:0048745)",0.575045569333448,1,8,0.606265707472902,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Growth Hormone Receptor Signaling Pathway (GO:0060396)",0.575222871820745,2,17,0.572177134391749,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Phospholipid Biosynthetic Process (GO:0071073)",0.575265504660403,1,8,0.606265707472902,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Cytoplasmic Stress Granule (GO:0010494)",0.575305095862703,9,76,0.459945738720751,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Platelet Dense Granule Membrane (GO:0031088)",0.575891863636193,1,6,0.502918741014462,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Purine Nucleobase Transport (GO:0006863)",0.576142695264894,1,8,0.606265707472902,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Lymphocyte Proliferation (GO:0050672)",0.576171355239024,4,38,0.613677855201857,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Receptor Recycling (GO:0001881)",0.576186034426253,2,19,0.634137812024988,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Phosphatidylcholine Metabolic Process (GO:0046470)",0.576315272183637,5,49,0.638144105621171,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Cell Communication by Electrical Coupling Involved in Cardiac Conduction (GO:1901844)",0.576492840886846,1,6,0.502918741014462,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Targeting to ER (GO:0045047)",0.576507206884387,3,25,0.528959829788146,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Phagocytic Vesicle Membrane (GO:0030670)",0.576591608622599,5,47,0.600340025398642,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031665)",0.576633579030618,1,10,0.688138010267033,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Protein N-acetyltransferase Activity (GO:0034212)",0.576642218878481,2,17,0.572177134391749,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Platelet Aggregation (GO:0090330)",0.576656853678682,3,26,0.556356068626379,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of mRNA Catabolic Process (GO:1902373)",0.576695081354584,5,41,0.475094271589774,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Innate Immune Response (GO:0045089)",0.576813973102656,5,47,0.600340025398642,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Antigen Processing and Presentation of Endogenous Peptide Antigen via MHC Class I (GO:0019885)",0.576935179010606,1,7,0.557597679502871,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Neuronal Action Potential (GO:0098908)",0.577201324155379,1,6,0.502918741014462,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Heterophilic Cell-Cell Adhesion (GO:0007157)",0.577588358418275,4,35,0.546586087435684,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Mitotic Sister Chromatid Separation (GO:1901970)",0.578477101056761,2,17,0.572177134391749,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Piecemeal Microautophagy of the Nucleus (GO:0034727)",0.578735925612052,2,18,0.604076020664717,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Myosin Filament (GO:0032982)",0.578742465049501,1,9,0.649583195540506,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Epidermis Development (GO:0045682)",0.578853598869788,1,8,0.606265707472902,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Dosage Compensation by Inactivation of X Chromosome (GO:0009048)",0.579012399315145,2,15,0.502918078261649,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::STAT Family Protein Binding (GO:0097677)",0.579344578467823,1,8,0.606265707472902,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Epigenetic Programming in the Zygotic Pronuclei (GO:0044725)",0.579462366056674,1,7,0.557597679502871,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Glial Cell Differentiation (GO:0010001)",0.579553754730544,2,20,0.662380598429649,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Response to Yeast (GO:0001878)",0.579947990276074,1,7,0.557597679502871,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Neurotransmitter Reuptake (GO:0098810)",0.580058755615515,1,7,0.557597679502871,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Mitochondrion-endoplasmic Reticulum Membrane Tethering (GO:1990456)",0.580089238020753,1,7,0.557597679502871,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cell-cell Adhesion Mediated by Cadherin (GO:0044331)",0.580124857638486,3,27,0.582772452338462,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Trans-Golgi Network Transport Vesicle (GO:0030140)",0.580170382651217,2,15,0.502918078261649,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Gene Expression (GO:0010467)",0.580945349173557,30,260,0.418000255325859,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Guanine Nucleotide Transmembrane Transport (GO:1903790)",0.581054146624506,1,8,0.606265707472902,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Histone H4K20 Demethylase Activity (GO:0035575)",0.58129466247268,1,7,0.557597679502871,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of NK T Cell Proliferation (GO:0051140)",0.581410916722433,1,8,0.606265707472902,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Shelterin Complex (GO:0070187)",0.58154271696655,1,7,0.557597679502871,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Mitochondrial DNA Metabolic Process (GO:0032042)",0.581613059332979,2,17,0.572177134391749,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Camera-type Eye Morphogenesis (GO:0048593)",0.582251911039025,1,9,0.649583195540506,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Intracellular pH Elevation (GO:0051454)",0.582741838251585,1,8,0.606265707472902,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Oxidoreductase Activity, Acting on a Sulfur Group of Donors, Oxygen as Acceptor (GO:0016670)",0.582814807563397,1,7,0.557597679502871,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Activin Receptor Activity, Type I (GO:0016361)",0.582986971063766,1,6,0.502918741014462,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Golgi-associated Vesicle Membrane (GO:0030660)",0.583346924032882,2,17,0.572177134391749,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Notch Signaling Pathway (GO:0008593)",0.583380322646517,6,67,0.760049404157152,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Stress-Activated Protein Kinase Signaling Cascade (GO:0070303)",0.583429542230242,1,8,0.606265707472902,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Uniplex Complex (GO:1990246)",0.58349664235751,1,6,0.502918741014462,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Protein Localization to Nucleus (GO:1900181)",0.583537847742065,3,25,0.528959829788146,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Ribosome (GO:0005840)",0.583792245205242,2,16,0.538446332425034,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Smoothened Signaling Pathway (GO:0045879)",0.583857470115351,3,27,0.582772452338462,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::3'-UTR-mediated mRNA Destabilization (GO:0061158)",0.584005597899971,2,19,0.634137812024988,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Amyloid-Beta Clearance (GO:1900222)",0.584180823433848,1,8,0.606265707472902,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Parallel Actin Filament Bundle Assembly (GO:0030046)",0.584196899194866,1,8,0.606265707472902,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Cardiac Muscle Cell Differentiation (GO:2000725)",0.584214560983585,1,7,0.557597679502871,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::DNA Catabolic Process (GO:0006308)",0.584288269695087,2,19,0.634137812024988,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Primary miRNA Binding (GO:0070878)",0.584301354401863,1,7,0.557597679502871,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Sodium Ion Homeostasis (GO:0055078)",0.584725967118981,2,20,0.662380598429649,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Protein Localization to Chromatin (GO:0120186)",0.585143868773328,1,10,0.688138010267033,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Prostaglandin E Stimulus (GO:0071380)",0.585178158742451,1,7,0.557597679502871,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::5'-Deoxyribose-5-Phosphate Lyase Activity (GO:0051575)",0.585185607428289,1,8,0.606265707472902,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Cell Adhesion (GO:0007162)",0.585293998502853,6,56,0.590201661186049,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Nuclear Inner Membrane (GO:0005637)",0.585348519573071,3,25,0.528959829788146,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Release of Sequestered Calcium Ion Into Cytosol (GO:0051281)",0.585530310698785,2,18,0.604076020664717,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Molecule of Bacterial Origin (GO:0071219)",0.585642084076239,11,100,0.546914332353622,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Potassium Ion Leak Channel Activity (GO:0022841)",0.585788843904913,1,10,0.688138010267033,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Neuron Projection Arborization (GO:0140058)",0.585830966104614,1,7,0.557597679502871,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::MRNA 3'-UTR Binding (GO:0003730)",0.585844486472479,10,88,0.506201142522468,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Antigen Processing and Presentation of Endogenous Peptide Antigen (GO:0002483)",0.586077500632614,2,18,0.604076020664717,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Aspartic-type Peptidase Activity (GO:0070001)",0.586130069749222,1,9,0.649583195540506,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Peptidyl-lysine Acetylation (GO:0018394)",0.586148565349246,1,7,0.557597679502871,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Diacylglycerol-dependent, Calcium-Independent Serine/Threonine Kinase Activity (GO:0004699)",0.586174599386425,1,7,0.557597679502871,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Interleukin-7 (GO:0098761)",0.586482790525164,1,7,0.557597679502871,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Interleukin-7-mediated Signaling Pathway (GO:0038111)",0.586482790525164,1,7,0.557597679502871,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::5'-Flap Endonuclease Activity (GO:0017108)",0.586558543620266,1,6,0.502918741014462,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Entrainment of Circadian Clock by Photoperiod (GO:0043153)",0.587060198341283,2,20,0.662380598429649,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Calcium Ion Transport Into Cytosol (GO:0060402)",0.587412592102381,1,9,0.649583195540506,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Leukocyte Proliferation (GO:0070665)",0.588191042139982,2,18,0.604076020664717,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Type 2 Mitophagy (GO:1905091)",0.588220920678608,1,7,0.557597679502871,"GO_Biological_Process_2026",1,1,"n.s."
