,gene_id,gene_name,gene_length,gc_content,is_lnc,is_pc,is_mito,is_ribo
37300,ENSG00000180433.6,OR6K6,1172.0,45.648464163822524,False,True,False,False
37301,ENSG00000180437.5,OR6K4P,955.0,45.0261780104712,False,False,False,False
37302,ENSG00000180438.16,TPRXL,651.0,60.06144393241167,False,False,False,False
37303,ENSG00000180440.5,SERTM1,2653.0,40.2606497764739,False,True,False,False
37304,ENSG00000180447.7,GAS1,3145.0,59.68203497615262,False,True,False,False
37305,ENSG00000180448.12,ARHGAP45,2737.8636363636365,66.33483448353826,False,True,False,False
37309,ENSG00000180475.4,OR10Q1,1037.0,57.28061716489875,False,True,False,False
37310,ENSG00000180479.16,ZNF571,2557.8888888888887,40.502903238385386,False,True,False,False
37311,ENSG00000180481.12,GLIPR1L2,1604.4,40.397498458834505,False,True,False,False
37312,ENSG00000180483.7,DEFB119,438.0,47.76895724926028,False,False,False,False
37314,ENSG00000180488.18,MIGA1,3830.114285714286,39.59608743605278,False,True,False,False
37317,ENSG00000180509.14,KCNE1,2355.285714285714,51.01134204741416,False,True,False,False
37319,ENSG00000180525.15,DIP2C-AS1,2780.714285714286,50.7062040764464,True,False,False,False
37320,ENSG00000180530.11,NRIP1,3616.8571428571427,42.41453149743281,False,True,False,False
37322,ENSG00000180532.12,ZSCAN4,2246.0,41.62956366874443,False,True,False,False
37323,ENSG00000180535.5,BHLHA15,2388.3333333333335,65.55207032670447,False,True,False,False
37324,ENSG00000180537.14,RNF182,2675.5,44.000545931337754,False,True,False,False
37325,ENSG00000180539.8,LINC02908,1829.0,61.555296605402354,True,False,False,False
37326,ENSG00000180543.5,TSPYL5,4441.0,49.696014411168655,False,True,False,False
37327,ENSG00000180549.9,FUT7,1792.5,65.33136776734608,False,True,False,False
37328,ENSG00000180573.10,H2AC6,1216.3333333333333,47.42142472890574,False,False,False,False
37330,ENSG00000180574.4,EIF2S3B,2389.0,42.236613917190546,False,True,False,False
37331,ENSG00000180581.7,SRP9P1,261.0,45.21072796934866,False,False,False,False
37332,ENSG00000180592.17,SKIDA1,2794.0,48.05374374208518,False,True,False,False
37334,ENSG00000180596.10,H2BC4,1637.5714285714287,46.73109365779307,False,False,False,False
37336,ENSG00000180610.10,ZBTB12BP,1122.0,60.60606060606061,False,False,False,False
37337,ENSG00000180611.7,MB21D2,3063.0,43.84590270976167,False,True,False,False
37338,ENSG00000180613.11,GSX2,1105.0,58.31296068227427,False,False,False,False
37340,ENSG00000180616.9,SSTR2,4107.5,54.06961613532856,False,True,False,False
37342,ENSG00000180626.11,ZNF594,3328.25,45.91031788364727,False,True,False,False
37343,ENSG00000180628.16,PCGF5,4175.916666666667,37.84148138001945,False,True,False,False
37345,ENSG00000180638.20,SLC47A2,2108.076923076923,56.537544210777725,False,True,False,False
37349,ENSG00000180644.9,PRF1,2416.1428571428573,58.060946301163526,False,True,False,False
37351,ENSG00000180658.4,OR2A4,1758.0,45.22184300341297,False,True,False,False
37352,ENSG00000180660.10,MAB21L1,3158.6666666666665,45.925850907910025,False,True,False,False
37353,ENSG00000180662.8,RPL21P8,535.0,42.99065420560748,False,False,False,True
37354,ENSG00000180663.5,VN1R3,919.0,46.78998911860718,False,False,False,False
37355,ENSG00000180667.11,YOD1,6343.5,36.57627725721518,False,True,False,False
37356,ENSG00000180673.9,EXOC5P1,1969.0,38.039614017267645,False,False,False,False
37357,ENSG00000180694.15,TMEM64,2239.5,43.9932836346807,False,True,False,False
37359,ENSG00000180697.9,C3orf22,1364.5,58.5823578466561,False,False,False,False
37361,ENSG00000180708.6,OR10K2,3023.0,40.88653655309295,False,True,False,False
37362,ENSG00000180712.6,LINC02363,779.074074074074,50.173710626832424,True,False,False,False
37363,ENSG00000180714.3,OR5AZ1P,943.0,51.11346765641569,False,False,False,False
37364,ENSG00000180720.9,CHRM4,2641.6666666666665,61.34960039438682,False,True,False,False
37365,ENSG00000180723.6,OR51A9P,911.0,54.665203073545555,False,False,False,False
37366,ENSG00000180730.5,SHISA2,3845.0,53.42002600780235,False,True,False,False
37367,ENSG00000180739.15,S1PR5,1698.0,62.92626421625513,False,True,False,False
37368,ENSG00000180745.6,CLRN3,1101.6,42.5884052153212,False,True,False,False
37369,ENSG00000180747.16,SMG1P3,4262.0,43.57109338338808,False,False,False,False
37370,ENSG00000180758.13,GPR157,2757.5,57.331040411035495,False,True,False,False
37372,ENSG00000180764.14,PIPSL,2733.0,50.96963044273692,False,False,False,False
37373,ENSG00000180767.11,CHST13,1917.0,68.96191966614502,False,True,False,False
37374,ENSG00000180769.10,WDFY3-AS2,2343.285714285714,39.98299231994413,True,False,False,False
37375,ENSG00000180770.3,OR7E129P,968.0,48.760330578512395,False,False,False,False
37376,ENSG00000180772.9,AGTR2,2131.75,38.44893797322899,False,True,False,False
37378,ENSG00000180773.16,SLC36A4,1952.9,39.058869501819004,False,True,False,False
37381,ENSG00000180776.18,ZDHHC20,2845.3846153846152,39.5675267599055,False,False,False,False
37384,ENSG00000180777.16,ANKRD30B,3645.714285714286,39.25897978841348,False,False,False,False
37388,ENSG00000180785.10,OR51E1,2996.0,41.87196175234868,False,True,False,False
37389,ENSG00000180787.7,ZFP3,5003.0,42.374369415471264,False,True,False,False
37390,ENSG00000180801.14,ARSJ,2244.25,50.45593651686537,False,True,False,False
37393,ENSG00000180806.5,HOXC9,1186.6666666666667,54.18500192976091,False,False,False,False
37395,ENSG00000180815.16,MAP3K15,4237.777777777777,50.960623844677954,False,False,False,False
37399,ENSG00000180817.13,PPA1,1068.7692307692307,42.40253970165597,False,True,False,False
37403,ENSG00000180818.5,HOXC10,947.6,53.61035635920712,False,True,False,False
37405,ENSG00000180822.13,PSMG4,1357.6923076923076,52.260473509255114,False,False,False,False
37408,ENSG00000180828.3,BHLHE22,3263.0,53.5703340484217,False,True,False,False
37409,ENSG00000180834.9,MAP6D1,1203.6,62.39296820070901,False,True,False,False
37412,ENSG00000180846.9,CSNK1G2-AS1,1288.0,62.65527950310559,True,False,False,False
37413,ENSG00000180855.16,ZNF443,1686.5,42.182034589972794,False,True,False,False
37415,ENSG00000180861.9,LINC01559,1128.2,45.06128142455589,True,False,False,False
37416,ENSG00000180867.12,PDIA3P1,1510.0,45.62913907284768,False,False,False,False
37417,ENSG00000180869.4,LINC01555,2884.0,43.75866851595007,True,False,False,False
37418,ENSG00000180871.9,CXCR2,1346.8461538461538,50.58252706463462,False,True,False,False
37419,ENSG00000180872.7,DEFB112,1821.0,35.31026908292147,False,True,False,False
37420,ENSG00000180875.6,GREM2,2972.0,51.69687981605723,False,True,False,False
37421,ENSG00000180878.3,C11orf42,1154.0,59.96533795493934,False,True,False,False
37422,ENSG00000180879.15,SSR4,924.5,60.180742188325425,False,True,False,False
37425,ENSG00000180881.22,CAPS2,2665.2413793103447,36.23180633003196,False,False,False,False
37429,ENSG00000180884.11,ZNF792,3172.0,52.28061587562653,False,True,False,False
37430,ENSG00000180891.14,CUEDC1,2315.878787878788,61.322638841114575,False,True,False,False
37433,ENSG00000180900.21,SCRIB,3433.0,66.98983333958486,False,True,False,False
37436,ENSG00000180901.11,KCTD2,1374.2222222222222,53.11976199049775,False,False,False,False
37440,ENSG00000180902.19,D2HGDH,2081.6052631578946,65.73509059629164,False,True,False,False
37444,ENSG00000180909.2,OR52B1P,909.0,46.754675467546754,False,False,False,False
37445,ENSG00000180910.9,TTTY11,303.0,45.54455445544555,False,False,False,False
37446,ENSG00000180913.3,OR56B3P,947.0,49.41921858500528,False,False,False,False
37447,ENSG00000180914.12,OXTR,2216.25,59.17852830300994,False,True,False,False
37449,ENSG00000180917.19,CMTR2,3464.625,41.097247927005206,False,True,False,False
37451,ENSG00000180919.3,OR56B4,1152.0,49.04513888888889,False,True,False,False
37452,ENSG00000180921.8,FAM83H,5194.8,67.4757712399227,False,True,False,False
37454,ENSG00000180926.6,OR7E18P,702.0,46.58119658119658,False,False,False,False
37455,ENSG00000180929.6,GPR62,2119.0,65.6441717791411,False,True,False,False
37456,ENSG00000180934.7,OR56A1,5205.0,43.96289752230726,False,True,False,False
37457,ENSG00000180938.7,ZNF572,3734.0,39.57570478593606,False,True,False,False
37458,ENSG00000180953.11,ST20,742.3333333333334,43.53350151959944,True,False,False,False
37459,ENSG00000180957.19,PITPNB,1156.8,41.36021004958245,False,True,False,False
37461,ENSG00000180964.18,TCEAL8,1235.9333333333334,40.47615030602333,False,True,False,False
37462,ENSG00000180974.5,OR52E4,2947.0,39.63352561927384,False,True,False,False
37463,ENSG00000180979.11,LRRC57,3104.285714285714,46.08892007899715,False,True,False,False
37465,ENSG00000180988.4,OR52N2,1318.0,46.04704999023204,False,True,False,False
37466,ENSG00000180992.8,MRPL14,1017.4583333333334,53.79944481344097,False,True,False,False
37467,ENSG00000180998.13,GPR137C,3128.8,41.29005705617522,False,True,False,False
37469,ENSG00000180999.11,C1orf105,664.2,42.50618490468361,False,True,False,False
37471,ENSG00000181001.3,OR52N1,2545.0,39.84282907662082,False,True,False,False
37472,ENSG00000181004.10,BBS12,2509.3333333333335,41.16464856875666,False,True,False,False
37473,ENSG00000181007.10,ZFP82,3435.0,39.93438068449003,False,True,False,False
37475,ENSG00000181009.5,OR52N5,1906.0,40.56972927659018,False,True,False,False
37476,ENSG00000181016.10,LSMEM1,1715.125,40.642568000801006,False,True,False,False
37479,ENSG00000181017.7,OR56B2,4068.0,35.74237954768928,False,True,False,False
37480,ENSG00000181019.13,NQO1,1339.857142857143,48.11691550120849,False,True,False,False
37482,ENSG00000181023.8,OR56B1,2076.0,41.32947976878613,False,True,False,False
37483,ENSG00000181026.16,AEN,2822.785714285714,57.561315262383815,False,True,False,False
37485,ENSG00000181027.12,FKRP,1656.2439024390244,62.011739813803935,False,False,False,False
37488,ENSG00000181029.10,TRAPPC5,1641.0,66.11108772152132,False,True,False,False
37489,ENSG00000181031.17,RPH3AL,1874.3076923076924,59.82892263465013,False,True,False,False
37492,ENSG00000181035.15,SLC25A42,2648.0,59.53799593198772,False,True,False,False
37495,ENSG00000181036.15,FCRL6,1428.2222222222222,53.5353829414966,False,False,False,False
37497,ENSG00000181038.15,METTL23,1007.72,49.84579725404972,False,True,False,False
37499,ENSG00000181045.17,SLC26A11,2225.9148936170213,61.24392599557337,False,True,False,False
37502,ENSG00000181061.15,HIGD1A,1768.4782608695652,38.9447676958122,False,True,False,False
37504,ENSG00000181072.13,CHRM2,3586.5,45.60109782359719,False,True,False,False
37506,ENSG00000181074.5,OR52N4,1329.0,43.416102332580884,False,True,False,False
37507,ENSG00000181085.16,MAPK15,1650.2307692307693,64.80000447543168,False,False,False,False
37509,ENSG00000181090.22,EHMT1,1802.2131147540983,57.10687259212624,False,True,False,False
37513,ENSG00000181092.11,ADIPOQ,3782.0,45.58793429867947,False,True,False,False
37514,ENSG00000181097.5,LINC02878,1963.0,57.514009169638314,True,False,False,False
37515,ENSG00000181101.7,ENTR1P2,1023.0,53.17693059628543,False,False,False,False
37516,ENSG00000181104.7,F2R,2084.5,54.419808004934026,False,True,False,False
37517,ENSG00000181109.3,OR52P1,963.0,50.77881619937694,False,False,False,False
37518,ENSG00000181126.14,HLA-V,534.0,64.9812734082397,False,False,False,False
37519,ENSG00000181135.17,ZNF707,1484.4878048780488,61.18116873620126,False,False,False,False
37523,ENSG00000181143.17,MUC16,22160.375,52.87809351177201,False,True,False,False
37526,ENSG00000181163.15,NPM1,1379.296875,41.23637083102232,False,True,False,False
37529,ENSG00000181171.5,FER1L6-AS1,2315.0,45.26997840172786,True,False,False,False
37530,ENSG00000181191.13,PJA1,1805.75,49.35608658859703,False,True,False,False
37532,ENSG00000181192.13,DHTKD1,2729.4285714285716,51.54788071885705,False,True,False,False
37535,ENSG00000181195.12,PENK,935.5384615384615,52.34448054151106,False,True,False,False
37538,ENSG00000181201.4,H2BC27P,382.0,61.78010471204188,False,False,False,False
37539,ENSG00000181211.2,HECW1-IT1,1247.5,47.263557872120316,True,False,False,False
37540,ENSG00000181214.8,OR8G2P,935.0,46.73796791443851,False,False,False,False
37541,ENSG00000181215.17,C4orf50,10001.0,54.841363395684176,False,False,False,False
37543,ENSG00000181218.6,H2AC25,1006.6666666666666,58.763800727583,False,False,False,False
37545,ENSG00000181220.19,ZNF746,3339.714285714286,59.5027887412763,False,True,False,False
37547,ENSG00000181222.19,POLR2A,1888.4,55.07302084957566,False,True,False,False
37550,ENSG00000181227.3,DLSTP1,1354.0,50.59084194977843,False,False,False,False
37551,ENSG00000181234.10,TMEM132C,5176.0,55.448222565687786,False,True,False,False
37552,ENSG00000181240.14,SLC25A41,1523.3333333333333,59.27273325078655,False,True,False,False
37554,ENSG00000181260.8,MTHFD2P7,983.0,47.20244150559512,False,False,False,False
37555,ENSG00000181264.10,TLCD5,2707.3076923076924,46.48795670164499,False,True,False,False
37557,ENSG00000181273.3,OR5AK2,930.0,39.03225806451613,False,True,False,False
37558,ENSG00000181274.7,FRAT2,2233.0,60.32243618450514,False,True,False,False
37559,ENSG00000181282.5,OR5AK3P,930.0,38.70967741935484,False,False,False,False
37560,ENSG00000181284.4,TMEM102,1848.0,64.48455255409917,False,True,False,False
37561,ENSG00000181291.8,TMEM132E,4057.6666666666665,65.2471212693222,False,True,False,False
37563,ENSG00000181296.3,OR5G1P,946.0,45.03171247357294,False,False,False,False
37564,ENSG00000181315.12,ZNF322,3249.235294117647,42.926400992048414,False,True,False,False
37566,ENSG00000181322.16,NME9,1291.6363636363637,47.84689622783703,False,True,False,False
37569,ENSG00000181323.8,SPEM1,1018.0,59.52848722986247,False,True,False,False
37570,ENSG00000181325.7,OR9G3P,918.0,47.712418300653596,False,False,False,False
37571,ENSG00000181333.12,HEPHL1,5809.0,42.27922189705629,False,True,False,False
37572,ENSG00000181350.13,LRRC75A,2957.0,56.491521315182354,False,False,False,False
37574,ENSG00000181355.22,OFCC1,2891.0,44.65582843306814,False,False,False,False
37575,ENSG00000181358.3,CTAGE10P,2408.0,42.40033222591362,False,False,False,False
37576,ENSG00000181359.6,HSP90AA6P,735.0,37.55102040816327,False,False,False,False
37577,ENSG00000181371.5,OR5M8,936.0,44.76495726495727,False,True,False,False
37578,ENSG00000181374.8,CCL13,746.0,43.909863472984284,False,True,False,False
37579,ENSG00000181378.15,CFAP65,2614.4166666666665,54.92307667563066,False,True,False,False
37581,ENSG00000181381.16,DDX60L,3289.818181818182,39.782534299859826,False,False,False,False
37584,ENSG00000181392.18,SYNE4,1049.3428571428572,62.87388396944577,False,False,False,False
37586,ENSG00000181396.14,OGFOD3,1571.0588235294117,61.05642641814575,False,True,False,False
37590,ENSG00000181404.18,WASHC1,1438.8,61.30678850750612,False,True,False,False
37593,ENSG00000181408.6,UTS2R,3674.6666666666665,64.97732201991063,False,True,False,False
37594,ENSG00000181409.15,AATK,2882.0,66.561905458375,False,True,False,False
37597,ENSG00000181418.8,DDN,3815.0,61.8872870249017,False,True,False,False
37598,ENSG00000181433.12,SAGE1,3059.0,44.47385858440581,False,True,False,False
37599,ENSG00000181444.14,ZNF467,2645.794117647059,65.9525748591204,False,True,False,False
37600,ENSG00000181449.4,SOX2,2512.0,50.67675159235668,False,True,False,False
37601,ENSG00000181450.18,ZNF678,3803.0,41.271146433120116,False,True,False,False
37603,ENSG00000181458.11,TMEM45A,1651.8285714285714,40.92732544453037,False,True,False,False
37606,ENSG00000181467.5,RAP2B,8402.0,41.263984765532015,False,True,False,False
37607,ENSG00000181472.6,ZBTB2,3658.6,45.16366767141322,False,True,False,False
37608,ENSG00000181481.15,RNF135,1655.25,56.10309699680968,False,True,False,False
37609,ENSG00000181499.3,OR6T1,972.0,52.05761316872428,False,True,False,False
37610,ENSG00000181511.5,GLRX5P1,303.0,56.43564356435643,False,False,False,False
37611,ENSG00000181513.16,ACBD4,1688.28,61.882548817779714,False,False,False,False
37615,ENSG00000181518.4,OR8D4,2117.5,38.221575256699225,False,True,False,False
37616,ENSG00000181523.14,SGSH,1414.45,62.88702312746659,False,False,False,False
37620,ENSG00000181524.6,RPL24P4,421.0,48.69358669833729,False,False,False,True
37621,ENSG00000181541.6,MAB21L2,2543.0,51.86787259142744,False,True,False,False
37622,ENSG00000181544.17,FANCB,3158.7368421052633,37.517046295165215,False,False,False,False
37625,ENSG00000181552.4,EDDM3B,919.0,42.00217627856366,False,True,False,False
37626,ENSG00000181555.23,SETD2,5157.833333333333,43.69643309297623,False,False,False,False
37630,ENSG00000181562.5,EDDM3A,932.0,42.27467811158798,False,True,False,False
37631,ENSG00000181577.16,LINC03040,2996.25,61.90433311354821,False,False,False,False
37634,ENSG00000181585.7,TMIE,1479.0,58.84449352511093,False,True,False,False
37635,ENSG00000181588.17,MEX3D,2623.0,65.8783156862249,False,True,False,False
37636,ENSG00000181609.5,OR52D1,1065.0,48.45070422535211,False,True,False,False
37637,ENSG00000181610.14,MRPS23,1419.142857142857,47.976591928159266,False,True,False,False
37639,ENSG00000181616.10,OR52H1,1062.5,46.63492201285494,False,True,False,False
37640,ENSG00000181617.6,FDCSP,513.0,38.59649122807017,False,True,False,False
37641,ENSG00000181619.12,GPR135,3581.0,53.72048095891952,False,False,False,False
37643,ENSG00000181625.19,SLX1B,956.1428571428571,63.80528229306983,False,True,False,False
37645,ENSG00000181626.12,ANKRD62,4290.5,39.029814838856694,False,True,False,False
37647,ENSG00000181631.7,P2RY13,2765.0,39.13200723327306,False,True,False,False
37648,ENSG00000181634.8,TNFSF15,4686.0,42.38407412815706,False,True,False,False
37649,ENSG00000181638.21,ZFP41,3456.75,61.25918618866207,False,True,False,False
37651,ENSG00000181649.9,PHLDA2,684.0,59.64965062111801,False,True,False,False
