"category","over_represented_pvalue_wal","numDEInCat","numInCat","over_represented_pvalue_naive","db","padj_wal","padj_naive","classification"
"GO_Molecular_Function_2026::U3 snoRNA Binding (GO:0034511)",0.627088245082851,1,8,0.636000848707292,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Cellular Component Size (GO:0032535)",0.627440721816649,4,36,0.632551689030307,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Potassium Ion Transmembrane Transport (GO:1901380)",0.627603935731322,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Voltage-gated Potassium Chnl Act Inv in Cardiac Muscle Cell Action Potential Repolarization (GO:0086008)",0.62767210394344,1,8,0.636000848707292,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Lipoxygenase Pathway (GO:0019372)",0.627852360221984,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Methyltransferase Activity (GO:0008168)",0.628125644143768,4,36,0.632551689030307,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Smooth Muscle Tissue Development (GO:0048745)",0.628503623441235,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Type B Pancreatic Cell Development (GO:2000074)",0.628869292357431,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Chromatin Organization (GO:1902275)",0.628990539736115,2,17,0.615941345794831,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::5'-3' DNA Exonuclease Activity (GO:0035312)",0.629103845630534,1,8,0.636000848707292,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Amyloid Precursor Protein Biosynthetic Process (GO:0042985)",0.629177563316345,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Transcription by RNA Polymerase I (GO:0016479)",0.629246265621573,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Systemic Arterial Blood Pressure by Hormone (GO:0001990)",0.629485844178674,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Blood Coagulation, Intrinsic Pathway (GO:0007597)",0.629651287224235,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Xenophagy (GO:1904415)",0.629675887077821,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Mitotic Sister Chromatid Separation (GO:1901970)",0.629778583626597,2,17,0.615941345794831,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Membrane Potential (GO:0045837)",0.630025293841904,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Guanine Nucleotide Transmembrane Transport (GO:1903790)",0.630144895049929,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Detection of Light Stimulus Involved in Sensory Perception (GO:0050962)",0.630182901773386,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Detection of Light Stimulus Involved in Visual Perception (GO:0050908)",0.630182901773386,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cell Junction Organization (GO:0034330)",0.630457501052828,7,65,0.66493821770519,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Glutamate Receptor Signaling Pathway (GO:1900449)",0.63046073599703,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Toll-Like Receptor Signaling Pathway (GO:0034122)",0.630817975614949,2,18,0.647684142505283,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Amyloid-Beta Clearance (GO:1900222)",0.630820419402497,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Oxalate Transmembrane Transporter Activity (GO:0019531)",0.631290850421155,1,8,0.636000848707292,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Peptidase Activity (GO:0010466)",0.631451066864035,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Nucleic Acid Biosynthetic Process (GO:0141187)",0.631500249675544,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Cell Cycle Process (GO:0090068)",0.631667284576659,12,105,0.600383539714809,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Apoptotic DNA Fragmentation (GO:0006309)",0.631740708142656,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Ligand-gated Monoatomic Anion Channel Activity (GO:0099095)",0.631834129612604,3,27,0.636905563558684,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of cGAS/STING Signaling Pathway (GO:0141111)",0.631964008657758,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Heart Contraction (GO:0008016)",0.632108025620119,5,45,0.631015137028817,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Acid Chemical (GO:0071229)",0.632117219186344,4,36,0.632551689030307,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Endopeptidase Activator Activity (GO:0061133)",0.63256668296961,3,27,0.636905563558684,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::G1/S Transition of Mitotic Cell Cycle (GO:0000082)",0.632575358080948,7,62,0.614420140275113,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Adenyl Nucleotide Binding (GO:0030554)",0.632782296337087,3,27,0.636905563558684,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Nervous System Process (GO:0031644)",0.632786223463484,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of NK T Cell Activation (GO:0051135)",0.632904740951001,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::1-phosphatidyl-1D-myo-inositol 4,5-Bisphosphate Metabolic Process (GO:1902633)",0.633028463204909,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Cul5-RING Ubiquitin Ligase Complex (GO:0031466)",0.633144797347024,2,18,0.647684142505283,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Molecular_Function_2026::RNA Polymerase Inhibitor Activity (GO:0140870)",0.633176645437519,1,8,0.636000848707292,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Actin Filament Bundle Assembly (GO:0032233)",0.633196697990478,5,45,0.631015137028817,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Glucosamine-containing Compound Catabolic Process (GO:1901072)",0.63334135853523,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Calcium Ion Homeostasis (GO:0055074)",0.633417424508644,8,72,0.632997086354238,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Phosphate Metabolic Process (GO:0045936)",0.633679305319297,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of DNA-directed DNA Polymerase Activity (GO:1900264)",0.633689556705503,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Voltage-gated Channel Activity (GO:0022832)",0.633850915312173,1,8,0.636000848707292,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Macromolecule Methylation (GO:0043414)",0.634319807723416,3,26,0.610682966768681,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Intracellular pH Elevation (GO:0051454)",0.634333773100053,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Intracellular mRNA Localization (GO:1904580)",0.634432611955531,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Mechanosensitive Monoatomic Cation Channel Activity (GO:0140135)",0.634466466164896,1,8,0.636000848707292,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Microtubule Nucleation (GO:0090063)",0.634487967727614,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Nitric Oxide Biosynthetic Process (GO:0045429)",0.634590557612053,3,27,0.636905563558684,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Macrophage Chemotaxis (GO:0048246)",0.63460118777946,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Response to Magnesium Ion (GO:0032026)",0.634727532958015,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Protein Maturation (GO:1903318)",0.634856826560007,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Homotypic Cell-Cell Adhesion (GO:0034112)",0.634866610545745,2,17,0.615941345794831,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Mesenchymal Stem Cell Differentiation (GO:2000739)",0.634914629004473,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::L-aspartate Transmembrane Transporter Activity (GO:0015183)",0.634941367151603,1,8,0.636000848707292,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Poly(A)-dependent snoRNA 3'-End Processing (GO:0071051)",0.635059577157873,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Extracellular Matrix Constituent Secretion (GO:0003330)",0.635135722004314,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::GDP-mannose Metabolic Process (GO:0019673)",0.635340236916108,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Muscle System Process (GO:0090257)",0.635395604904137,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Intracellular Sodium Ion Homeostasis (GO:0006883)",0.635652575730943,2,18,0.647684142505283,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Cell Junction Assembly (GO:1901890)",0.635914378332775,5,46,0.650798149614258,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Embryonic Heart Tube Development (GO:0035050)",0.636128059416411,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::K48-linked Polyubiquitin Modification-Dependent Protein Binding (GO:0036435)",0.636167654741307,1,8,0.636000848707292,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Transforming Growth Factor Beta Production (GO:0071635)",0.636270010285187,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cytoplasmic Translational Initiation (GO:0002183)",0.636388339316352,4,35,0.609732685409329,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Flap Endonuclease Activity (GO:0048256)",0.636569135226725,1,8,0.636000848707292,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Dolichyl Monophosphate Biosynthetic Process (GO:0043048)",0.636786123550379,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::5'-Deoxyribose-5-Phosphate Lyase Activity (GO:0051575)",0.636920396757212,1,8,0.636000848707292,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::B Cell Activation (GO:0042113)",0.636930311037308,9,81,0.634609949723304,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Calcium Ion Transport (GO:0051926)",0.636958434373811,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092)",0.637088015362676,3,28,0.661865587886201,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Tetramerization (GO:0051262)",0.637163419435771,8,72,0.632997086354238,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Tyrosine Metabolic Process (GO:0006570)",0.637180935771922,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Mitochondrial Membrane Organization (GO:0007006)",0.637255695218992,3,27,0.636905563558684,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Cyclin-dependent Protein Serine/Threonine Kinase Regulator Activity (GO:0016538)",0.637310755887045,5,45,0.631015137028817,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Tube Diameter (GO:0035296)",0.637505376653506,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Vascular Process in Circulatory System (GO:0003018)",0.637505376653506,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Phosphatidylinositol-4,5-bisphosphate Phosphatase Activity (GO:0106019)",0.637576496889987,1,8,0.636000848707292,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Actin Filament Length (GO:0030832)",0.637855933558635,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Blood Pressure (GO:0045776)",0.638044020900665,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cleavage Furrow Formation (GO:0036089)",0.638064908967088,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Phosphatidylcholine Catabolic Process (GO:0034638)",0.638115834252636,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Osmosensory Signaling Pathway (GO:0007231)",0.638200772619473,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::P-type Calcium Transporter Activity (GO:0005388)",0.63827214141328,1,8,0.636000848707292,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Manganese Ion Transmembrane Transporter Activity (GO:0005384)",0.638769972999526,1,8,0.636000848707292,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Endoderm Development (GO:0007492)",0.638788842903242,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Body Fluid Secretion (GO:0007589)",0.63880110764176,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Stem Cell Division (GO:2000035)",0.638822838176094,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Interleukin-12-mediated Signaling Pathway (GO:0035722)",0.6390265274468,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::TRNA Aminoacylation for Mitochondrial Protein Translation (GO:0070127)",0.639072255278702,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Protein Depolymerization (GO:1901881)",0.639086593803319,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Leukocyte Mediated Cytotoxicity (GO:0001910)",0.63915595639851,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Adaptive Immune Response (GO:0002819)",0.639230712631795,2,18,0.647684142505283,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Phosphatidylserine Acyl-Chain Remodeling (GO:0036150)",0.63931008955944,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Contact Inhibition (GO:0060242)",0.639358577081835,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Midbrain Dopaminergic Neuron Differentiation (GO:1904948)",0.639375792103274,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Limb Development (GO:0060173)",0.639651794734816,3,27,0.636905563558684,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::RNA Surveillance (GO:0071025)",0.639699954898463,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Fibroblast Apoptotic Process (GO:2000269)",0.639757290364677,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Double-Strand Break Repair via Homologous Recombination (GO:0010569)",0.639851178420807,9,80,0.619385170535674,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Porphyrin-containing Compound Catabolic Process (GO:0006787)",0.639921641800776,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Translation (GO:0045727)",0.639937177837916,11,97,0.610678914330241,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cardiac Left Ventricle Morphogenesis (GO:0003214)",0.639984216634704,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Detection of Chemical Stimulus Involved in Sensory Perception (GO:0050907)",0.640124338446578,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Mitochondrial Small Ribosomal Subunit Assembly (GO:0180026)",0.640201601705338,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Fat Cell Proliferation (GO:0070345)",0.640241801608156,1,8,0.636000848707292,"GO_Biological_Process_2026",1,1,"n.s."
