,gene_id,gene_name,length_median_tx,gc_median_tx,length_genomic,gc_genomic,length_exon_union,gc_exon_union
51985,ENSG00000274629.2,ENSG00000274629.2,876.5,42.141459856049586,32118,39.12136496668535,2456,39.65798045602606
51986,ENSG00000274630.1,ENSG00000274630.1,156.0,44.871794871794876,156,44.871794871794876,156,44.871794871794876
51987,ENSG00000274631.1,ENSG00000274631.1,121.0,40.49586776859504,121,40.49586776859504,121,40.49586776859504
51988,ENSG00000274632.1,RN7SL719P,237.0,53.58649789029536,237,53.58649789029536,237,53.58649789029536
51989,ENSG00000274637.1,ENSG00000274637.1,339.0,47.78761061946903,339,47.78761061946903,339,47.78761061946903
51990,ENSG00000274640.1,SNORD109A,67.0,46.26865671641791,67,46.26865671641791,67,46.26865671641791
51991,ENSG00000274641.2,H2BC17,467.0,57.81584582441114,467,57.81584582441114,467,57.81584582441114
51992,ENSG00000274642.1,ENSG00000274642.1,853.0,56.85814771395076,122596,40.62041175894809,853,56.85814771395076
51993,ENSG00000274647.1,ENSG00000274647.1,112.0,49.107142857142854,112,49.107142857142854,112,49.107142857142854
51994,ENSG00000274649.1,ENSG00000274649.1,469.0,43.923240938166316,469,43.923240938166316,469,43.923240938166316
51995,ENSG00000274653.1,ENSG00000274653.1,512.0,57.03125,512,57.03125,512,57.03125
51996,ENSG00000274654.1,ENSG00000274654.1,749.0,46.461949265687586,749,46.461949265687586,749,46.461949265687586
51997,ENSG00000274655.1,ENSG00000274655.1,68.0,44.11764705882353,68,44.11764705882353,68,44.11764705882353
51998,ENSG00000274656.1,RN7SL625P,291.0,55.670103092783506,291,55.670103092783506,291,55.670103092783506
51999,ENSG00000274658.1,TBC1D3JP,1426.0,57.643758765778394,7390,59.4722598105548,1426,57.643758765778394
52000,ENSG00000274659.5,LINC02371,1111.0,48.62469710108517,21751,45.97030021608202,4471,44.88928651308432
52001,ENSG00000274660.1,Metazoa_SRP,315.0,51.11111111111111,315,51.11111111111111,315,51.11111111111111
52002,ENSG00000274662.1,RN7SKP236,284.0,51.76056338028169,284,51.76056338028169,284,51.76056338028169
52003,ENSG00000274663.1,RNA5SP526,87.0,41.37931034482759,87,41.37931034482759,87,41.37931034482759
52004,ENSG00000274664.1,ENSG00000274664.1,511.0,58.51272015655577,511,58.51272015655577,511,58.51272015655577
52005,ENSG00000274666.1,ENSG00000274666.1,439.0,38.95216400911162,439,38.95216400911162,439,38.95216400911162
52006,ENSG00000274667.1,ENSG00000274667.1,680.0,28.97058823529412,680,28.97058823529412,680,28.97058823529412
52007,ENSG00000274670.1,ENSG00000274670.1,240.0,41.66666666666667,240,41.66666666666667,240,41.66666666666667
52008,ENSG00000274677.1,ENSG00000274677.1,612.0,52.12418300653595,612,52.12418300653595,612,52.12418300653595
52009,ENSG00000274678.1,ENSG00000274678.1,547.0,50.822669104204756,547,50.822669104204756,547,50.822669104204756
52010,ENSG00000274680.1,MYO5BP1,1239.0,49.556093623890234,1239,49.556093623890234,1239,49.556093623890234
52011,ENSG00000274682.1,ENSG00000274682.1,501.0,28.74251497005988,501,28.74251497005988,501,28.74251497005988
52012,ENSG00000274685.2,ENSG00000274685.2,533.0,47.84240150093809,1986,45.770392749244714,533,47.84240150093809
52013,ENSG00000274686.1,Metazoa_SRP,268.0,53.73134328358209,268,53.73134328358209,268,53.73134328358209
52014,ENSG00000274688.1,ENSG00000274688.1,217.0,54.377880184331794,217,54.377880184331794,217,54.377880184331794
52015,ENSG00000274691.1,ENSG00000274691.1,103.0,54.36893203883495,103,54.36893203883495,103,54.36893203883495
52016,ENSG00000274693.1,ENSG00000274693.1,175.0,61.142857142857146,175,61.142857142857146,175,61.142857142857146
52017,ENSG00000274695.1,ENSG00000274695.1,744.0,38.306451612903224,744,38.306451612903224,744,38.306451612903224
52018,ENSG00000274697.1,MIR6761,72.0,61.111111111111114,72,61.111111111111114,72,61.111111111111114
52019,ENSG00000274698.1,ENSG00000274698.1,2036.0,44.10609037328094,2036,44.10609037328094,2036,44.10609037328094
52020,ENSG00000274701.1,Metazoa_SRP,298.0,54.36241610738255,298,54.36241610738255,298,54.36241610738255
52021,ENSG00000274702.1,ENSG00000274702.1,274.0,51.09489051094891,274,51.09489051094891,274,51.09489051094891
52022,ENSG00000274704.1,Metazoa_SRP,268.0,51.865671641791046,268,51.865671641791046,268,51.865671641791046
52023,ENSG00000274705.2,MIR486-1,68.0,63.23529411764706,68,63.23529411764706,68,63.23529411764706
52024,ENSG00000274709.1,ENSG00000274709.1,142.0,39.436619718309856,142,39.436619718309856,142,39.436619718309856
52025,ENSG00000274711.1,Metazoa_SRP,264.0,54.92424242424242,264,54.92424242424242,264,54.92424242424242
52026,ENSG00000274712.3,ENSG00000274712.3,570.0,71.40350877192982,570,71.40350877192982,570,71.40350877192982
52027,ENSG00000274713.1,MIR7974,79.0,63.29113924050633,79,63.29113924050633,79,63.29113924050633
52028,ENSG00000274716.1,U4,82.0,39.02439024390244,82,39.02439024390244,82,39.02439024390244
52029,ENSG00000274717.1,ADAMTS7P5,1596.0,64.47368421052632,2500,65.48,1596,64.47368421052632
52030,ENSG00000274718.1,ENSG00000274718.1,2990.0,35.551839464882946,2990,35.551839464882946,2990,35.551839464882946
52031,ENSG00000274719.1,ENSG00000274719.1,420.0,33.80952380952381,420,33.80952380952381,420,33.80952380952381
52032,ENSG00000274721.1,ENSG00000274721.1,121.0,48.760330578512395,121,48.760330578512395,121,48.760330578512395
52033,ENSG00000274723.2,ENSG00000274723.2,815.0,43.76498800959233,24613,39.60914963637102,1428,41.45658263305322
52034,ENSG00000274727.1,IQSEC3P3,555.0,70.45045045045045,555,70.45045045045045,555,70.45045045045045
52035,ENSG00000274730.1,ENSG00000274730.1,130.0,48.46153846153846,2554,40.798747063429914,130,48.46153846153846
52036,ENSG00000274732.1,ENSG00000274732.1,152.0,46.05263157894737,152,46.05263157894737,152,46.05263157894737
52037,ENSG00000274736.5,CCL23,569.0,49.73637961335677,4917,41.32601179581045,742,50.80862533692723
52038,ENSG00000274737.1,ENSG00000274737.1,516.0,56.97674418604651,516,56.97674418604651,516,56.97674418604651
52039,ENSG00000274740.1,ENSG00000274740.1,62.0,32.25806451612903,62,32.25806451612903,62,32.25806451612903
52040,ENSG00000274742.1,Metazoa_SRP,282.0,54.96453900709219,282,54.96453900709219,282,54.96453900709219
52041,ENSG00000274747.1,RN7SL627P,303.0,54.45544554455446,303,54.45544554455446,303,54.45544554455446
52042,ENSG00000274748.1,ENSG00000274748.1,333.0,53.453453453453456,333,53.453453453453456,333,53.453453453453456
52043,ENSG00000274749.1,KRTAP7-1,721.0,45.76976421636616,721,45.76976421636616,721,45.76976421636616
52044,ENSG00000274750.4,H3C6,2393.0,44.755536982866694,3275,42.62595419847328,2679,44.120940649496085
52045,ENSG00000274751.2,ENSG00000274751.2,3871.0,58.56367863601136,3871,58.56367863601136,3871,58.56367863601136
52046,ENSG00000274752.1,TRBV12-3,409.0,49.877750611246945,509,48.1335952848723,409,49.877750611246945
52047,ENSG00000274755.1,U2,100.0,37.0,100,37.0,100,37.0
52048,ENSG00000274756.1,ENSG00000274756.1,864.0,57.52314814814815,864,57.52314814814815,864,57.52314814814815
52049,ENSG00000274758.1,ENSG00000274758.1,203.0,54.187192118226605,203,54.187192118226605,203,54.187192118226605
52050,ENSG00000274759.1,RNA5SP527,127.0,37.00787401574803,127,37.00787401574803,127,37.00787401574803
52051,ENSG00000274760.1,ENSG00000274760.1,93.0,52.68817204301075,93,52.68817204301075,93,52.68817204301075
52052,ENSG00000274764.6,PRAMEF27,1947.0,49.922958397534664,7100,48.098591549295776,1947,49.922958397534664
52053,ENSG00000274765.1,ENSG00000274765.1,435.0,36.0919540229885,435,36.0919540229885,435,36.0919540229885
52054,ENSG00000274766.3,ENSG00000274766.3,1228.0,51.9072824947346,39861,46.2883520232809,6171,50.65629557608167
52055,ENSG00000274767.2,ENSG00000274767.2,863.5,54.23640186160176,14655,47.49914704878881,3446,56.181079512478235
52056,ENSG00000274769.1,ENSG00000274769.1,1383.0,39.26247288503254,49039,41.70354207875365,1383,39.26247288503254
52057,ENSG00000274770.1,MIR6128,109.0,29.357798165137616,109,29.357798165137616,109,29.357798165137616
52058,ENSG00000274772.1,Metazoa_SRP,296.0,49.66216216216216,296,49.66216216216216,296,49.66216216216216
52059,ENSG00000274775.3,FSIP2LP,18351.0,35.060759631627704,78452,38.95120583286595,18351,35.060759631627704
52060,ENSG00000274776.1,ENSG00000274776.1,2599.0,38.97652943439785,2599,38.97652943439785,2599,38.97652943439785
52061,ENSG00000274777.1,ENSG00000274777.1,137.0,28.467153284671532,137,28.467153284671532,137,28.467153284671532
52062,ENSG00000274790.1,Y_RNA,101.0,38.613861386138616,101,38.613861386138616,101,38.613861386138616
52063,ENSG00000274792.1,ENSG00000274792.1,1343.0,43.410275502606105,1343,43.410275502606105,1343,43.410275502606105
52064,ENSG00000274797.1,ENSG00000274797.1,433.0,35.79676674364896,433,35.79676674364896,433,35.79676674364896
52065,ENSG00000274798.2,ENSG00000274798.2,392.5,52.64379084967321,1212,62.29372937293729,502,53.78486055776892
52066,ENSG00000274799.1,Metazoa_SRP,282.0,55.319148936170215,282,55.319148936170215,282,55.319148936170215
52067,ENSG00000274800.1,ENSG00000274800.1,616.0,37.66233766233766,1421,41.16819141449683,616,37.66233766233766
52068,ENSG00000274805.1,MIR6768,72.0,62.5,72,62.5,72,62.5
52069,ENSG00000274808.6,TBC1D3B,579.0,56.80065987996153,10954,59.93244476903414,2842,57.389162561576356
52070,ENSG00000274809.1,MIR6078,100.0,49.0,100,49.0,100,49.0
52071,ENSG00000274810.4,NPHP3-ACAD11,4239.5,41.772867420349435,164318,37.10975060553318,7789,43.12491975863397
52072,ENSG00000274813.1,ENSG00000274813.1,190.0,53.68421052631579,190,53.68421052631579,190,53.68421052631579
52073,ENSG00000274814.1,ENSG00000274814.1,208.0,33.65384615384615,208,33.65384615384615,208,33.65384615384615
52074,ENSG00000274816.1,MIR6772,64.0,62.5,64,62.5,64,62.5
52075,ENSG00000274817.1,ENSG00000274817.1,177.0,44.06779661016949,177,44.06779661016949,177,44.06779661016949
52076,ENSG00000274818.1,ENSG00000274818.1,455.0,40.65934065934066,455,40.65934065934066,455,40.65934065934066
52077,ENSG00000274819.1,ENSG00000274819.1,268.0,32.83582089552239,268,32.83582089552239,268,32.83582089552239
52078,ENSG00000274820.1,ENSG00000274820.1,403.0,47.146401985111666,403,47.146401985111666,403,47.146401985111666
52079,ENSG00000274822.1,MIR6762,86.0,67.44186046511628,86,67.44186046511628,86,67.44186046511628
52080,ENSG00000274823.1,APONP,514.0,51.75097276264592,514,51.75097276264592,514,51.75097276264592
52081,ENSG00000274824.1,MIR7152,54.0,59.25925925925925,54,59.25925925925925,54,59.25925925925925
52082,ENSG00000274825.1,ENSG00000274825.1,638.0,46.08150470219436,638,46.08150470219436,638,46.08150470219436
52083,ENSG00000274827.5,LINC01297,591.0,51.84298340548341,43538,42.52836602508154,6996,46.49799885648942
52084,ENSG00000274832.1,ENSG00000274832.1,236.0,51.69491525423729,236,51.69491525423729,236,51.69491525423729
52085,ENSG00000274833.1,ENSG00000274833.1,352.0,63.35227272727273,352,63.35227272727273,352,63.35227272727273
52086,ENSG00000274834.1,ENSG00000274834.1,402.0,46.766169154228855,402,46.766169154228855,402,46.766169154228855
52087,ENSG00000274835.1,ENSG00000274835.1,280.0,53.214285714285715,280,53.214285714285715,280,53.214285714285715
52088,ENSG00000274836.1,ENSG00000274836.1,161.0,54.037267080745345,161,54.037267080745345,161,54.037267080745345
52089,ENSG00000274837.1,ENSG00000274837.1,371.0,40.700808625336926,371,40.700808625336926,371,40.700808625336926
52090,ENSG00000274838.1,MIR6788,66.0,54.54545454545454,66,54.54545454545454,66,54.54545454545454
52091,ENSG00000274840.6,BALR6,643.0,51.788491446345255,180620,39.344480124017274,643,51.788491446345255
52092,ENSG00000274841.1,Metazoa_SRP,281.0,57.29537366548043,281,57.29537366548043,281,57.29537366548043
52093,ENSG00000274844.1,ENSG00000274844.1,349.0,31.51862464183381,349,31.51862464183381,349,31.51862464183381
52094,ENSG00000274845.1,ENSG00000274845.1,182.0,50.54945054945055,182,50.54945054945055,182,50.54945054945055
52095,ENSG00000274847.1,MAFIP,1599.0,60.22514071294559,61462,45.63632813771111,1599,60.22514071294559
52096,ENSG00000274848.1,Metazoa_SRP,273.0,54.57875457875458,273,54.57875457875458,273,54.57875457875458
52097,ENSG00000274849.1,ENSG00000274849.1,449.0,45.43429844097995,449,45.43429844097995,449,45.43429844097995
52098,ENSG00000274852.1,RN7SL422P,261.0,53.63984674329502,261,53.63984674329502,261,53.63984674329502
52099,ENSG00000274855.1,ENSG00000274855.1,106.0,51.886792452830186,106,51.886792452830186,106,51.886792452830186
52100,ENSG00000274859.2,ENSG00000274859.2,614.0,48.087496499810584,5450,46.77064220183486,910,48.46153846153846
52101,ENSG00000274860.1,Metazoa_SRP,282.0,54.60992907801418,282,54.60992907801418,282,54.60992907801418
52102,ENSG00000274862.1,U2,191.0,46.596858638743456,191,46.596858638743456,191,46.596858638743456
52103,ENSG00000274863.2,ENSG00000274863.2,734.0,45.14373088685015,57925,43.99136814846785,3490,45.12893982808023
52104,ENSG00000274864.1,ENSG00000274864.1,59.0,44.06779661016949,59,44.06779661016949,59,44.06779661016949
52105,ENSG00000274866.1,ENSG00000274866.1,69.0,60.86956521739131,69,60.86956521739131,69,60.86956521739131
52106,ENSG00000274867.1,ENSG00000274867.1,579.0,41.796200345423145,579,41.796200345423145,579,41.796200345423145
52107,ENSG00000274868.1,ENSG00000274868.1,90.0,75.55555555555556,90,75.55555555555556,90,75.55555555555556
52108,ENSG00000274874.2,ENSG00000274874.2,700.0,60.0,115380,44.78505806898943,700,60.0
52109,ENSG00000274878.1,ENSG00000274878.1,73.0,32.87671232876712,73,32.87671232876712,73,32.87671232876712
52110,ENSG00000274879.1,ENSG00000274879.1,179.0,49.162011173184354,179,49.162011173184354,179,49.162011173184354
52111,ENSG00000274883.1,Metazoa_SRP,278.0,54.31654676258992,278,54.31654676258992,278,54.31654676258992
52112,ENSG00000274884.1,ENSG00000274884.1,87.0,68.96551724137932,87,68.96551724137932,87,68.96551724137932
52113,ENSG00000274886.1,SEPTIN14P17,177.0,40.11299435028249,177,40.11299435028249,177,40.11299435028249
52114,ENSG00000274892.1,ENSG00000274892.1,525.0,59.238095238095234,525,59.238095238095234,525,59.238095238095234
52115,ENSG00000274893.2,ENSG00000274893.2,643.5,42.06094162776391,43474,35.25555504439435,3825,38.45751633986928
52116,ENSG00000274895.1,ENSG00000274895.1,2627.0,50.894556528359345,2627,50.894556528359345,2627,50.894556528359345
52117,ENSG00000274898.1,ENSG00000274898.1,539.0,43.7847866419295,539,43.7847866419295,539,43.7847866419295
52118,ENSG00000274899.1,ENSG00000274899.1,415.0,32.7710843373494,718,38.579387186629525,415,32.7710843373494
52119,ENSG00000274901.2,ENSG00000274901.2,289.0,34.2560553633218,289,34.2560553633218,289,34.2560553633218
52120,ENSG00000274903.1,ENSG00000274903.1,188.0,44.148936170212764,9227,43.00422672591308,188,44.148936170212764
52121,ENSG00000274904.1,ENSG00000274904.1,520.0,61.53846153846154,520,61.53846153846154,520,61.53846153846154
52122,ENSG00000274915.1,ENSG00000274915.1,118.0,44.91525423728814,118,44.91525423728814,118,44.91525423728814
52123,ENSG00000274917.1,RNA5-8SN5,153.0,57.51633986928104,153,57.51633986928104,153,57.51633986928104
52124,ENSG00000274918.1,ENSG00000274918.1,453.0,47.90286975717439,453,47.90286975717439,453,47.90286975717439
52125,ENSG00000274919.1,ENSG00000274919.1,384.0,42.44791666666667,384,42.44791666666667,384,42.44791666666667
52126,ENSG00000274922.4,ENSG00000274922.4,955.0,55.82955043964218,4341,58.07417645703755,3360,53.333333333333336
52127,ENSG00000274923.1,ENSG00000274923.1,209.0,44.49760765550239,209,44.49760765550239,209,44.49760765550239
52128,ENSG00000274925.2,ZKSCAN2-DT,555.5,53.95086840869973,97812,41.74538911381017,3441,48.41615809357745
52129,ENSG00000274927.1,KMT2CP3,1232.0,45.69805194805195,37547,38.59163182145045,1232,45.69805194805195
52130,ENSG00000274928.7,KRT89P,1478.0,59.33694181326117,12840,48.90965732087228,1478,59.33694181326117
52131,ENSG00000274929.1,ENSG00000274929.1,587.0,49.57410562180579,587,49.57410562180579,587,49.57410562180579
52132,ENSG00000274930.1,ENSG00000274930.1,605.0,33.22314049586777,605,33.22314049586777,605,33.22314049586777
52133,ENSG00000274932.1,MIR7150,94.0,62.76595744680851,94,62.76595744680851,94,62.76595744680851
52134,ENSG00000274933.6,TBC1D3I,1982.0,56.40904806786051,11115,59.77507872244714,2305,55.4880694143167
52135,ENSG00000274934.1,ENSG00000274934.1,167.0,42.51497005988024,167,42.51497005988024,167,42.51497005988024
52136,ENSG00000274937.2,ENSG00000274937.2,748.5,54.738652516900515,1004,53.48605577689243,1004,53.48605577689243
52137,ENSG00000274940.1,MIR8083,89.0,64.04494382022472,89,64.04494382022472,89,64.04494382022472
52138,ENSG00000274943.1,ENSG00000274943.1,437.0,34.32494279176201,437,34.32494279176201,437,34.32494279176201
52139,ENSG00000274944.4,ENSG00000274944.4,1495.0,40.65769874049578,17117,43.886195010807974,3251,41.83328206705629
52140,ENSG00000274954.1,ENSG00000274954.1,293.0,26.621160409556317,293,26.621160409556317,293,26.621160409556317
52141,ENSG00000274962.1,TEX28P1,1221.0,58.72235872235873,17017,50.25562672621496,1221,58.72235872235873
52142,ENSG00000274963.1,RN7SL600P,299.0,50.836120401337794,299,50.836120401337794,299,50.836120401337794
52143,ENSG00000274964.1,ENSG00000274964.1,1357.0,34.70891672807664,1357,34.70891672807664,1357,34.70891672807664
52144,ENSG00000274966.1,ENSG00000274966.1,478.0,59.20502092050209,1223,56.663941128372855,478,59.20502092050209
52145,ENSG00000274967.1,Y_RNA,112.0,44.642857142857146,112,44.642857142857146,112,44.642857142857146
52146,ENSG00000274969.1,MIR6771,60.0,65.0,60,65.0,60,65.0
52147,ENSG00000274970.1,ENSG00000274970.1,986.0,35.80121703853955,986,35.80121703853955,986,35.80121703853955
52148,ENSG00000274973.1,BSNDP2,366.0,56.557377049180324,366,56.557377049180324,366,56.557377049180324
52149,ENSG00000274975.1,MIR6735,73.0,63.013698630136986,73,63.013698630136986,73,63.013698630136986
52150,ENSG00000274976.1,ENSG00000274976.1,426.0,31.92488262910798,426,31.92488262910798,426,31.92488262910798
52151,ENSG00000274977.1,ENSG00000274977.1,482.0,73.44398340248964,482,73.44398340248964,482,73.44398340248964
52152,ENSG00000274978.2,RNU11,135.0,51.11111111111111,135,51.11111111111111,135,51.11111111111111
52153,ENSG00000274979.1,ENSG00000274979.1,5309.0,38.745526464494255,5309,38.745526464494255,5309,38.745526464494255
52154,ENSG00000274984.1,Y_RNA,102.0,41.17647058823529,102,41.17647058823529,102,41.17647058823529
52155,ENSG00000274985.1,PTCHD3P1,537.0,54.7486033519553,537,54.7486033519553,537,54.7486033519553
52156,ENSG00000274986.1,MIR6750,75.0,65.33333333333333,75,65.33333333333333,75,65.33333333333333
52157,ENSG00000274987.1,ENSG00000274987.1,582.0,29.725085910652922,582,29.725085910652922,582,29.725085910652922
52158,ENSG00000274988.1,MIR6876,73.0,53.42465753424658,73,53.42465753424658,73,53.42465753424658
52159,ENSG00000274993.1,ENSG00000274993.1,2033.5,61.15444324963187,4297,60.228066092622754,2555,62.15264187866928
52160,ENSG00000274994.1,MIR8056,82.0,53.65853658536586,82,53.65853658536586,82,53.65853658536586
